user,timestamp,week,day,hour,logged,episode,name,watchingTime,duration
Slovenec,17/03/13 15:10,9,17/03/13,15:10:41,TRUE,1,Ep.1,7,419
Slovenec,17/03/13 15:11,9,17/03/13,15:11:54,TRUE,2,Ep.2,55,481
stipica,17/03/13 11:36,9,17/03/13,11:36:59,TRUE,9,Ep.9b,13,564
stipica,17/03/13 11:39,9,17/03/13,11:39:26,TRUE,8,Ep.8,638,702
stipica,17/03/13 11:51,9,17/03/13,11:51:45,TRUE,7,Ep.7,212,339
stipica,17/03/13 11:59,9,17/03/13,11:59:01,TRUE,6,Ep.6,677,697
temi maslov,17/03/13 15:15,9,17/03/13,15:15:03,TRUE,9,Ep.9b,479,564
tibor,17/03/15 17:51,9,17/03/15,17:51:28,TRUE,9,Ep.9a,15,73
tinakovac,17/03/13 9:19,9,17/03/13,9:19:55,TRUE,9,Ep.9b,86,564
TineM,17/03/13 9:16,9,17/03/13,9:16:06,TRUE,1,Ep.1,12,419
tomaz1961,17/03/13 13:59,9,17/03/13,13:59:52,TRUE,2,Ep.2,385,481
Tonka,17/03/13 9:18,9,17/03/13,9:18:43,TRUE,9,Ep.9b,464,564
Uros,17/03/14 22:51,9,17/03/14,22:51:09,TRUE,6,Ep.6,462,697
Vido,17/03/17 19:14,9,17/03/17,19:14:03,TRUE,8,Ep.8,75,702
Vido,17/03/17 19:16,9,17/03/17,19:16:50,TRUE,9,Ep.9a,6,73
Vido,17/03/17 19:17,9,17/03/17,19:17:23,TRUE,9,Ep.9b,423,564
Vido,17/03/17 19:39,9,17/03/17,19:39:58,TRUE,4,Ep.4,432,599
Viktor Vic,17/03/15 6:21,9,17/03/15,6:21:52,TRUE,9,Ep.9a,73,73
Viktor Vic,17/03/15 6:23,9,17/03/15,6:23:42,TRUE,9,Ep.9b,562,564
visible0,17/03/13 11:45,9,17/03/13,11:45:23,TRUE,9,Ep.9a,36,73
yallawalla,17/03/13 17:07,9,17/03/13,17:07:53,TRUE,9,Ep.9a,7,73
Zdenko Škrlj,17/03/18 7:26,9,17/03/18,7:26:32,TRUE,2,Ep.2,406,481
01024146-5d66-96a0-1042-fd55d12f,17/03/11 11:04,8,17/03/11,11:04:42,FALSE,1,Ep.1,8,419
011323ce-9687-2721-d235-162e5db6,17/03/06 12:45,8,17/03/06,12:45:45,FALSE,8,Ep.8,6,702
01a4fec0-0c45-4460-bdcf-7078c4ad,17/03/12 21:25,8,17/03/12,21:25:23,FALSE,9,Ep.9b,1,564
035a9dda-5e61-cb7f-e795-3dfa44f4,17/03/06 1:26,8,17/03/06,1:26:25,FALSE,1,Ep.1,19,419
04a7d779-f053-b1a3-386e-82d69979,17/03/07 22:00,8,17/03/07,22:00:01,FALSE,1,Ep.1,13,419
04a7d779-f053-b1a3-386e-82d69979,17/03/07 22:34,8,17/03/07,22:34:32,FALSE,5,Ep.5,19,550
06b04c6a-7ee6-5309-7ed5-f20926cb,17/03/10 21:43,8,17/03/10,21:43:32,FALSE,1,Ep.1,39,419
09eecf0c-74ef-9c17-12ab-58b16e40,17/03/08 20:32,8,17/03/08,20:32:46,FALSE,1,Ep.1,8,419
09eecf0c-74ef-9c17-12ab-58b16e40,17/03/09 23:39,8,17/03/09,23:39:53,FALSE,8,Ep.8,514,702
0aec58b9-cb5d-12cf-ffa3-4cf91209,17/03/08 8:32,8,17/03/08,8:32:08,FALSE,7,Ep.7,248,339
0c9621b0-ff94-77e8-727f-5420882d,17/03/12 22:57,8,17/03/12,22:57:22,FALSE,9,Ep.9a,26,73
0e5dee9b-ca50-bfbb-d7e0-eedcff04,17/03/06 18:17,8,17/03/06,18:17:52,FALSE,7,Ep.7,338,339
100a157e-2cbb-fcc9-c6f7-9109a5aa,17/03/09 19:23,8,17/03/09,19:23:41,FALSE,1,Ep.1,9,419
10e0c21a-ad27-1a5c-e8a7-171241ff,17/03/12 18:54,8,17/03/12,18:54:58,FALSE,8,Ep.8,133,702
13b19f52-0be4-46c1-8a48-d35e19f2,17/03/10 22:00,8,17/03/10,22:00:28,FALSE,1,Ep.1,25,419
1496b095-5b5f-4c47-5066-49bcf5d6,17/03/12 23:28,8,17/03/12,23:28:35,FALSE,1,Ep.1,407,419
1496b095-5b5f-4c47-5066-49bcf5d6,17/03/12 23:51,8,17/03/12,23:51:40,FALSE,6,Ep.6,1,697
1496b095-5b5f-4c47-5066-49bcf5d6,17/03/12 23:59,8,17/03/12,23:59:32,FALSE,8,Ep.8,677,702
15581e9a-84cd-03de-7b99-11f202be,17/03/10 13:40,8,17/03/10,13:40:01,FALSE,7,Ep.7,29,339
18fc8b3f-147e-7644-2251-d6f1b46f,17/03/06 15:25,8,17/03/06,15:25:27,FALSE,8,Ep.8,506,702
19302a4d-1245-4c5a-4fae-b17fba9a,17/03/07 11:38,8,17/03/07,11:38:06,FALSE,1,Ep.1,57,419
196f49a4-562b-1304-6be3-237f5a7b,17/03/07 12:48,8,17/03/07,12:48:30,FALSE,8,Ep.8,231,702
19cc2f13-e82a-2906-f7f2-58e4cb6a,17/03/12 18:17,8,17/03/12,18:17:56,FALSE,7,Ep.7,176,339
1a2d5467-4972-d57b-eaf6-ece9913c,17/03/06 11:05,8,17/03/06,11:05:10,FALSE,7,Ep.7,133,339
1bfd0abe-86b4-5323-54ad-618fedb8,17/03/11 21:29,8,17/03/11,21:29:39,FALSE,9,Ep.9a,1,73
1c8300ff-09bf-2c53-19ff-64ef5456,17/03/08 6:44,8,17/03/08,6:44:13,FALSE,8,Ep.8,617,702
1d4b343c-abd7-219d-71be-2314499a,17/03/06 12:48,8,17/03/06,12:48:26,FALSE,1,Ep.1,7,419
1dcf3f3c-b7c7-3421-9c61-61fa75a8,17/03/12 20:37,8,17/03/12,20:37:33,FALSE,9,Ep.9b,6,564
1e81aa64-c3c9-ee4f-ce3c-c4248be0,17/03/07 17:32,8,17/03/07,17:32:31,FALSE,7,Ep.7,25,339
1e81aa64-c3c9-ee4f-ce3c-c4248be0,17/03/07 17:34,8,17/03/07,17:34:53,FALSE,6,Ep.6,227,697
1e81aa64-c3c9-ee4f-ce3c-c4248be0,17/03/07 17:41,8,17/03/07,17:41:54,FALSE,5,Ep.5,156,550
20e2ba64-acc9-9757-5295-911fa224,17/03/06 21:44,8,17/03/06,21:44:27,FALSE,8,Ep.8,502,702
2186f866-597b-3ff9-794d-16dc7113,17/03/06 12:26,8,17/03/06,12:26:25,FALSE,1,Ep.1,8,419
21ce4b9a-7d3b-3d45-5dda-33c014e3,17/03/10 22:36,8,17/03/10,22:36:53,FALSE,1,Ep.1,6,419
2696eb36-e929-dab6-f750-dd600fcc,17/03/08 19:35,8,17/03/08,19:35:30,FALSE,7,Ep.7,88,339
2708b7dc-658d-18ca-4232-7ee429d9,17/03/06 10:54,8,17/03/06,10:54:11,FALSE,8,Ep.8,547,702
2a5daf05-74fc-cb17-c3a8-c5226de9,17/03/07 9:29,8,17/03/07,9:29:39,FALSE,1,Ep.1,1,419
2e74ea76-fa45-a443-8381-7523bcfe,17/03/06 6:32,8,17/03/06,6:32:38,FALSE,7,Ep.7,9,339
313f80de-8345-a779-1e7a-e7f49ca3,17/03/07 20:53,8,17/03/07,20:53:01,FALSE,8,Ep.8,118,702
31f74ba0-87ea-85b4-a174-8901411a,17/03/11 10:42,8,17/03/11,10:42:37,FALSE,1,Ep.1,9,419
3244a4c0-3f85-3017-5694-2f5647cb,17/03/06 7:43,8,17/03/06,7:43:52,FALSE,8,Ep.8,329,702
35cdc751-53bd-ce3a-0434-d2f1259d,17/03/06 6:29,8,17/03/06,6:29:10,FALSE,8,Ep.8,517,702
36d97f50-fcfb-c44e-9dfe-681ee67c,17/03/10 21:44,8,17/03/10,21:44:47,FALSE,6,Ep.6,12,697
36efaa96-4780-a5b8-ae25-b79e8603,17/03/09 22:59,8,17/03/09,22:59:25,FALSE,1,Ep.1,1,419
3a661a04-53cb-fb5c-729c-42dde049,17/03/12 19:33,8,17/03/12,19:33:55,FALSE,8,Ep.8,579,702
3b37f840-8687-9a04-53c4-1f406040,17/03/06 22:15,8,17/03/06,22:15:44,FALSE,8,Ep.8,8,702
3b478ee9-9eeb-c3d8-b068-adf728c5,17/03/06 20:36,8,17/03/06,20:36:25,FALSE,2,Ep.2,458,481
3be7d5a2-f78e-3472-e5ac-fa27ed08,17/03/06 13:11,8,17/03/06,13:11:52,FALSE,1,Ep.1,235,419
3be7d5a2-f78e-3472-e5ac-fa27ed08,17/03/06 13:22,8,17/03/06,13:22:08,FALSE,5,Ep.5,442,550
3be7d5a2-f78e-3472-e5ac-fa27ed08,17/03/06 13:30,8,17/03/06,13:30:52,FALSE,4,Ep.4,427,599
3d77d5fb-a979-7f1d-bcc9-1fcbf642,17/03/06 10:41,8,17/03/06,10:41:00,FALSE,8,Ep.8,142,702
3dc41c73-c0a2-0f38-6489-1ef41f2f,17/03/07 23:37,8,17/03/07,23:37:14,FALSE,8,Ep.8,601,702
3f6e00f5-51ef-2aca-eaa8-aecac37d,17/03/11 6:48,8,17/03/11,6:48:15,FALSE,1,Ep.1,416,419
3fd809ac-a3f3-beca-f73d-cc0764db,17/03/07 19:06,8,17/03/07,19:06:45,FALSE,5,Ep.5,205,550
404bc704-6703-c3c0-815e-55c756c5,17/03/07 21:05,8,17/03/07,21:05:27,FALSE,8,Ep.8,237,702
42293316-ae82-5b4c-23b5-148b9e47,17/03/08 7:14,8,17/03/08,7:14:18,FALSE,8,Ep.8,620,702
4298b234-e854-06ae-0082-bd793df2,17/03/06 21:50,8,17/03/06,21:50:46,FALSE,7,Ep.7,28,339
4298b234-e854-06ae-0082-bd793df2,17/03/06 21:52,8,17/03/06,21:52:19,FALSE,8,Ep.8,631,702
440d90ef-c7d7-0530-608e-8c0fc440,17/03/09 16:29,8,17/03/09,16:29:23,FALSE,7,Ep.7,26,339
440d90ef-c7d7-0530-608e-8c0fc440,17/03/09 16:31,8,17/03/09,16:31:04,FALSE,8,Ep.8,689,702
44bb1fc4-cc50-d6cd-ab8d-0374f0d9,17/03/07 22:00,8,17/03/07,22:00:16,FALSE,8,Ep.8,327,702
45187d87-ea78-86b9-1d17-df632ace,17/03/06 13:18,8,17/03/06,13:18:23,FALSE,8,Ep.8,492,702
455d928a-ee4f-d436-1f1c-8faef9ef,17/03/10 20:47,8,17/03/10,20:47:41,FALSE,4,Ep.4,66,599
455d928a-ee4f-d436-1f1c-8faef9ef,17/03/11 7:58,8,17/03/11,7:58:31,FALSE,4,Ep.4,91,599
455d928a-ee4f-d436-1f1c-8faef9ef,17/03/11 8:02,8,17/03/11,8:02:06,FALSE,5,Ep.5,361,550
46005ced-0cca-ca1f-1279-795ff3f2,17/03/06 15:46,8,17/03/06,15:46:01,FALSE,8,Ep.8,671,702
46fe4e07-dfcc-ef89-d53b-760cbed6,17/03/07 12:29,8,17/03/07,12:29:14,FALSE,1,Ep.1,307,419
4a2a60d5-aee8-bead-ad1d-1e2816b5,17/03/11 21:09,8,17/03/11,21:09:47,FALSE,1,Ep.1,32,419
4b21d918-4ac0-0787-3094-37c9432c,17/03/12 23:31,8,17/03/12,23:31:54,FALSE,9,Ep.9a,69,73
4bd8709a-188d-dd93-bcdd-6caaecf3,17/03/07 12:25,8,17/03/07,12:25:39,FALSE,8,Ep.8,35,702
4df5b536-53de-99e4-070b-854bd12d,17/03/11 6:14,8,17/03/11,6:14:00,FALSE,1,Ep.1,5,419
4e9c3f09-3c92-16bd-70ee-dfbb0249,17/03/07 13:32,8,17/03/07,13:32:42,FALSE,5,Ep.5,306,550
4e9c3f09-3c92-16bd-70ee-dfbb0249,17/03/07 13:43,8,17/03/07,13:43:21,FALSE,6,Ep.6,362,697
4ec9097c-ec99-91f9-ec53-e9a0bf0a,17/03/11 21:17,8,17/03/11,21:17:58,FALSE,9,Ep.9b,4,564
5009ff0a-e56b-4cdc-e583-6f179a36,17/03/07 10:04,8,17/03/07,10:04:30,FALSE,1,Ep.1,384,419
51c59b6e-62b3-54fa-a60c-a079998b,17/03/06 14:48,8,17/03/06,14:48:13,FALSE,8,Ep.8,554,702
531be428-1463-80a1-351f-e19878dc,17/03/06 14:56,8,17/03/06,14:56:15,FALSE,1,Ep.1,27,419
53cb26b0-7222-8eb4-ef0d-29e7a801,17/03/07 15:59,8,17/03/07,15:59:54,FALSE,7,Ep.7,247,339
5409088d-b542-9cac-7fac-9ab00271,17/03/07 12:27,8,17/03/07,12:27:57,FALSE,8,Ep.8,4,702
5409088d-b542-9cac-7fac-9ab00271,17/03/07 13:19,8,17/03/07,13:19:13,FALSE,4,Ep.4,368,599
5409088d-b542-9cac-7fac-9ab00271,17/03/07 14:02,8,17/03/07,14:02:54,FALSE,7,Ep.7,280,339
555b3c92-478b-067f-8e50-b3537f95,17/03/07 10:53,8,17/03/07,10:53:39,FALSE,1,Ep.1,70,419
57b97824-05f2-21af-72f1-95f7d697,17/03/10 21:42,8,17/03/10,21:42:22,FALSE,2,Ep.2,136,481
57b97824-05f2-21af-72f1-95f7d697,17/03/11 21:42,8,17/03/11,21:42:06,FALSE,7,Ep.7,9,339
57e0f191-7b53-42cf-b409-a01a6d84,17/03/07 20:15,8,17/03/07,20:15:30,FALSE,8,Ep.8,541,702
5a00aafa-abc3-559e-f88e-20b6abe4,17/03/12 18:17,8,17/03/12,18:17:49,FALSE,1,Ep.1,75,419
5ac7a7a0-84d8-a3c4-1247-29114751,17/03/11 17:17,8,17/03/11,17:17:50,FALSE,1,Ep.1,42,419
5c691d24-b44c-e69f-1e83-8ab4d041,17/03/11 21:47,8,17/03/11,21:47:43,FALSE,9,Ep.9b,1,564
5c691d24-b44c-e69f-1e83-8ab4d041,17/03/11 21:49,8,17/03/11,21:49:26,FALSE,9,Ep.9a,3,73
5fed3721-9ccc-f197-c34f-33800b5e,17/03/11 10:24,8,17/03/11,10:24:26,FALSE,1,Ep.1,3,419
60e26b08-8075-524e-52e6-4132cd2e,17/03/10 23:44,8,17/03/10,23:44:03,FALSE,8,Ep.8,462,702
65811e14-8085-9f6c-2bc3-4ba6f15e,17/03/10 22:00,8,17/03/10,22:00:18,FALSE,1,Ep.1,45,419
67d5b766-1280-3c99-b3eb-ac482eab,17/03/12 13:26,8,17/03/12,13:26:48,FALSE,7,Ep.7,13,339
67f47c41-4780-38db-4ac4-f2a11f80,17/03/06 16:25,8,17/03/06,16:25:16,FALSE,1,Ep.1,11,419
685d9247-d116-19c9-bf68-c0fa04d3,17/03/11 20:11,8,17/03/11,20:11:15,FALSE,1,Ep.1,46,419
68c64509-55a2-3098-757f-955405ba,17/03/06 19:34,8,17/03/06,19:34:58,FALSE,1,Ep.1,18,419
6b5ffaf0-4ad6-72ee-f2a0-a968feeb,17/03/10 21:42,8,17/03/10,21:42:59,FALSE,1,Ep.1,413,419
6c60c7bc-09fe-49ac-5a23-f8999f30,17/03/06 12:37,8,17/03/06,12:37:35,FALSE,1,Ep.1,7,419
6c60c7bc-09fe-49ac-5a23-f8999f30,17/03/06 12:39,8,17/03/06,12:39:01,FALSE,3,Ep.3,144,596
6c64f3c5-ee76-6f40-370f-a437e722,17/03/07 15:19,8,17/03/07,15:19:12,FALSE,8,Ep.8,569,702
6c86b1d0-fd95-c414-78d2-9495251b,17/03/06 12:31,8,17/03/06,12:31:32,FALSE,8,Ep.8,233,702
6cae2f53-fa77-5cca-7bfe-1734ab9a,17/03/07 15:44,8,17/03/07,15:44:35,FALSE,1,Ep.1,23,419
6d3a8cc7-e7cf-e486-fa67-313ea14b,17/03/07 3:03,8,17/03/07,3:03:08,FALSE,1,Ep.1,37,419
70124281-f843-1115-5953-185dfe89,17/03/09 21:18,8,17/03/09,21:18:55,FALSE,1,Ep.1,282,419
706185a9-ef0c-fee6-12aa-bde94113,17/03/07 17:26,8,17/03/07,17:26:33,FALSE,8,Ep.8,383,702
71bf5ee7-3352-ea97-6973-ff96b37f,17/03/10 22:28,8,17/03/10,22:28:53,FALSE,1,Ep.1,23,419
78f08216-f3b9-62f6-7676-e8f9b3e2,17/03/12 21:27,8,17/03/12,21:27:11,FALSE,9,Ep.9a,5,73
78f08216-f3b9-62f6-7676-e8f9b3e2,17/03/12 21:27,8,17/03/12,21:27:48,FALSE,9,Ep.9b,4,564
7a0e4fa4-e178-e040-d29f-5011a7bf,17/03/08 8:29,8,17/03/08,8:29:18,FALSE,7,Ep.7,265,339
7ae8e767-949a-b239-fd74-cd353ca6,17/03/07 18:31,8,17/03/07,18:31:45,FALSE,1,Ep.1,114,419
7bb8d441-9b6b-205b-7df4-495da3f6,17/03/06 16:47,8,17/03/06,16:47:22,FALSE,8,Ep.8,230,702
7e8e89c7-88b0-c11a-86f6-930d788e,17/03/07 15:47,8,17/03/07,15:47:09,FALSE,1,Ep.1,20,419
81c45674-d233-3e5d-b0ef-4d8ad5d0,17/03/06 12:08,8,17/03/06,12:08:14,FALSE,8,Ep.8,3,702
856a1133-5e7c-0ed7-bdb9-104f7e2d,17/03/11 10:38,8,17/03/11,10:38:39,FALSE,2,Ep.2,110,481
856a1133-5e7c-0ed7-bdb9-104f7e2d,17/03/11 10:40,8,17/03/11,10:40:53,FALSE,1,Ep.1,398,419
857ee469-ffd7-f738-d072-00ff60eb,17/03/07 17:33,8,17/03/07,17:33:36,FALSE,1,Ep.1,18,419
85f21944-8913-169e-e13c-9020d7c9,17/03/12 20:35,8,17/03/12,20:35:38,FALSE,9,Ep.9a,7,73
85f21944-8913-169e-e13c-9020d7c9,17/03/12 20:36,8,17/03/12,20:36:14,FALSE,9,Ep.9b,4,564
874d9ff5-46df-31e2-2064-d151f210,17/03/07 17:51,8,17/03/07,17:51:54,FALSE,8,Ep.8,5,702
898ef1cd-27ba-9c06-ef4d-871d24f6,17/03/06 11:20,8,17/03/06,11:20:43,FALSE,8,Ep.8,238,702
8a174d57-2162-272c-da1f-91bd42dd,17/03/09 3:12,8,17/03/09,3:12:02,FALSE,6,Ep.6,302,697
8bf9afaf-ee84-6c81-9206-911656b5,17/03/09 15:05,8,17/03/09,15:05:07,FALSE,1,Ep.1,7,419
8c7bdf99-8cda-02c4-7ccf-ad45ef8a,17/03/09 15:47,8,17/03/09,15:47:27,FALSE,1,Ep.1,58,419
8e5eccf0-286b-f285-5a94-483a3e77,17/03/08 7:50,8,17/03/08,7:50:30,FALSE,8,Ep.8,3,702
8eadc0ec-c41b-ad8a-82ca-03b03fb1,17/03/07 22:16,8,17/03/07,22:16:44,FALSE,1,Ep.1,9,419
8f38fcd5-8798-9850-2359-5268418e,17/03/06 14:30,8,17/03/06,14:30:02,FALSE,2,Ep.2,1,481
8f38fcd5-8798-9850-2359-5268418e,17/03/06 17:31,8,17/03/06,17:31:06,FALSE,5,Ep.5,549,550
8f38fcd5-8798-9850-2359-5268418e,17/03/06 17:56,8,17/03/06,17:56:09,FALSE,7,Ep.7,331,339
911841a3-e846-bf46-9296-109f6290,17/03/06 11:00,8,17/03/06,11:00:41,FALSE,1,Ep.1,76,419
9187a2a4-6ffb-f4f5-f012-df8a1141,17/03/12 18:34,8,17/03/12,18:34:00,FALSE,8,Ep.8,555,702
92102b6a-d244-269f-c120-669a992f,17/03/06 15:31,8,17/03/06,15:31:43,FALSE,1,Ep.1,2,419
93489d30-88a3-96d0-02cf-54b48ad9,17/03/11 11:43,8,17/03/11,11:43:32,FALSE,3,Ep.3,586,596
93489d30-88a3-96d0-02cf-54b48ad9,17/03/11 11:54,8,17/03/11,11:54:31,FALSE,4,Ep.4,595,599
93fee40b-3f38-d72d-7bdd-4ef793af,17/03/06 13:02,8,17/03/06,13:02:00,FALSE,1,Ep.1,28,419
95b77906-0b16-a84f-b77e-91875895,17/03/06 9:40,8,17/03/06,9:40:10,FALSE,8,Ep.8,13,702
97012ee0-6b0b-28da-685d-75654ce1,17/03/07 19:33,8,17/03/07,19:33:19,FALSE,1,Ep.1,29,419
973ab0bd-0981-526e-e0c1-901e8b3a,17/03/11 6:57,8,17/03/11,6:57:02,FALSE,8,Ep.8,16,702
98ccce76-cb21-f2c0-0b29-1908f7e0,17/03/07 9:11,8,17/03/07,9:11:59,FALSE,8,Ep.8,216,702
999f9f91-e880-70f1-00d3-e8994609,17/03/10 21:15,8,17/03/10,21:15:12,FALSE,3,Ep.3,319,596
999f9f91-e880-70f1-00d3-e8994609,17/03/12 20:36,8,17/03/12,20:36:16,FALSE,7,Ep.7,247,339
999f9f91-e880-70f1-00d3-e8994609,17/03/12 20:41,8,17/03/12,20:41:32,FALSE,8,Ep.8,622,702
99d9bce0-1f7d-da02-6d84-afe0122e,17/03/06 19:26,8,17/03/06,19:26:16,FALSE,8,Ep.8,134,702
99d9bce0-1f7d-da02-6d84-afe0122e,17/03/06 19:49,8,17/03/06,19:49:16,FALSE,4,Ep.4,508,599
99d9bce0-1f7d-da02-6d84-afe0122e,17/03/06 20:07,8,17/03/06,20:07:43,FALSE,3,Ep.3,580,596
99d9bce0-1f7d-da02-6d84-afe0122e,17/03/06 20:18,8,17/03/06,20:18:26,FALSE,5,Ep.5,515,550
9c1f1dd4-aee8-032d-7397-01dfee56,17/03/06 8:10,8,17/03/06,8:10:49,FALSE,8,Ep.8,11,702
9ce2d641-9998-bdae-fb80-c21b0111,17/03/11 21:30,8,17/03/11,21:30:43,FALSE,9,Ep.9b,1,564
9e2b55b5-a98d-4868-8f95-3e3c8ce1,17/03/06 15:06,8,17/03/06,15:06:13,FALSE,1,Ep.1,4,419
9e45b61a-18d6-662c-6d21-ad98dc95,17/03/09 11:33,8,17/03/09,11:33:37,FALSE,1,Ep.1,152,419
Špela,17/03/07 8:55,8,17/03/07,8:55:21,TRUE,8,Ep.8,517,702
a134cb86-69ed-3ceb-ab8b-42799b5f,17/03/11 10:13,8,17/03/11,10:13:19,FALSE,1,Ep.1,68,419
a134cb86-69ed-3ceb-ab8b-42799b5f,17/03/11 11:04,8,17/03/11,11:04:18,FALSE,1,Ep.1,255,419
a134cb86-69ed-3ceb-ab8b-42799b5f,17/03/11 11:30,8,17/03/11,11:30:38,FALSE,6,Ep.6,53,697
a134cb86-69ed-3ceb-ab8b-42799b5f,17/03/11 11:32,8,17/03/11,11:32:54,FALSE,5,Ep.5,514,550
a18862e0-bf23-f8ad-d45a-193f6299,17/03/06 20:25,8,17/03/06,20:25:36,FALSE,1,Ep.1,120,419
a331a7de-a446-c4e2-565b-a2690f75,17/03/12 21:36,8,17/03/12,21:36:18,FALSE,9,Ep.9b,2,564
a446dc3f-00c8-3eb8-ada4-e750e592,17/03/06 21:18,8,17/03/06,21:18:04,FALSE,8,Ep.8,231,702
a4d5a43e-3ac9-c022-47b1-4049f393,17/03/11 15:40,8,17/03/11,15:40:03,FALSE,1,Ep.1,72,419
a4fa5ced-11f6-d2c6-18e6-98998837,17/03/07 12:45,8,17/03/07,12:45:23,FALSE,8,Ep.8,541,702
a791c4c6-ed54-bdcc-a3ab-32ab266c,17/03/08 8:47,8,17/03/08,8:47:21,FALSE,6,Ep.6,633,697
a8aa616a-43c9-de8f-d121-6d6ff9ba,17/03/07 20:14,8,17/03/07,20:14:23,FALSE,1,Ep.1,44,419
ab98cb61-9062-d03c-ceca-20f1711a,17/03/06 11:47,8,17/03/06,11:47:34,FALSE,2,Ep.2,272,481
ab98cb61-9062-d03c-ceca-20f1711a,17/03/06 11:53,8,17/03/06,11:53:55,FALSE,1,Ep.1,95,419
abdaa51d-9397-d532-bdf8-8d5336cb,17/03/12 16:49,8,17/03/12,16:49:38,FALSE,1,Ep.1,407,419
ac8edf3e-3f8f-c471-6c7d-aecbf835,17/03/10 13:42,8,17/03/10,13:42:39,FALSE,1,Ep.1,80,419
ae249e93-17eb-82e6-c599-65203585,17/03/07 23:51,8,17/03/07,23:51:23,FALSE,1,Ep.1,181,419
Andrej_A,17/03/10 21:40,8,17/03/10,21:40:16,TRUE,6,Ep.6,697,697
Ante,17/03/08 0:33,8,17/03/08,0:33:17,TRUE,2,Ep.2,21,481
b15f3b69-b67e-6190-a408-87109fe0,17/03/06 14:27,8,17/03/06,14:27:08,FALSE,8,Ep.8,469,702
b1e077f4-dc0f-bc95-195f-04488438,17/03/06 22:30,8,17/03/06,22:30:06,FALSE,8,Ep.8,684,702
b284a746-6352-713f-52f0-29af3735,17/03/08 8:23,8,17/03/08,8:23:21,FALSE,2,Ep.2,20,481
b2c2d8c2-7bbb-edc6-4e4a-10e5b486,17/03/07 18:47,8,17/03/07,18:47:46,FALSE,8,Ep.8,22,702
b3f0efed-e3a8-900d-0b0c-0ca9b526,17/03/06 7:59,8,17/03/06,7:59:06,FALSE,8,Ep.8,4,702
b58fc91b-0b00-5f74-fef8-cfe752d9,17/03/11 19:19,8,17/03/11,19:19:00,FALSE,7,Ep.7,101,339
b637f24c-3bbe-5df0-8fb5-e7d3b537,17/03/12 20:56,8,17/03/12,20:56:36,FALSE,7,Ep.7,43,339
b637f24c-3bbe-5df0-8fb5-e7d3b537,17/03/12 20:58,8,17/03/12,20:58:31,FALSE,2,Ep.2,213,481
b684a784-f6cc-12a6-34a3-15028498,17/03/08 23:22,8,17/03/08,23:22:12,FALSE,1,Ep.1,8,419
b8e62e50-9c46-c897-6713-8612e25c,17/03/06 20:43,8,17/03/06,20:43:57,FALSE,1,Ep.1,60,419
b8f45e23-7fbd-cde8-0b73-3222370b,17/03/08 19:30,8,17/03/08,19:30:28,FALSE,1,Ep.1,121,419
ba830d67-2e61-08e8-715e-8c5ed522,17/03/12 21:24,8,17/03/12,21:24:25,FALSE,9,Ep.9b,1,564
bbed801c-180e-99dc-7c6b-4a6ce07e,17/03/07 14:08,8,17/03/07,14:08:01,FALSE,7,Ep.7,310,339
bcd9230e-8a2c-5ae6-b96b-226ca483,17/03/08 7:18,8,17/03/08,7:18:14,FALSE,8,Ep.8,525,702
bd4193cb-689c-f47e-67a0-4820cec7,17/03/06 16:14,8,17/03/06,16:14:44,FALSE,8,Ep.8,54,702
bdd859ae-084d-5723-c78b-b91a4c55,17/03/06 15:43,8,17/03/06,15:43:00,FALSE,1,Ep.1,16,419
BORIS MREVLJE,17/03/11 9:20,8,17/03/11,9:20:37,TRUE,1,Ep.1,22,419
Boris Selko,17/03/10 11:40,8,17/03/10,11:40:50,TRUE,4,Ep.4,113,599
Branko,17/03/06 17:07,8,17/03/06,17:07:16,TRUE,8,Ep.8,556,702
c1863a7b-a522-9fa7-3253-6143b88c,17/03/07 22:32,8,17/03/07,22:32:23,FALSE,8,Ep.8,194,702
c283ea3b-889b-3ac2-fe5d-e4fed27a,17/03/12 20:31,8,17/03/12,20:31:33,FALSE,9,Ep.9b,2,564
c9c8c52c-c6d1-9a56-8100-2480ef20,17/03/12 5:13,8,17/03/12,5:13:54,FALSE,1,Ep.1,344,419
cabc7c7b-5ab8-83f1-6378-32ef0294,17/03/06 8:36,8,17/03/06,8:36:27,FALSE,8,Ep.8,502,702
ceff0481-0e5a-e1d8-5361-b5ba2a52,17/03/10 21:50,8,17/03/10,21:50:06,FALSE,1,Ep.1,2,419
cfce24d5-7708-2224-3714-0633f2e5,17/03/06 18:39,8,17/03/06,18:39:02,FALSE,8,Ep.8,23,702
cfd2ff13-0a9e-dbdc-68fb-1e7bb668,17/03/06 9:44,8,17/03/06,9:44:06,FALSE,8,Ep.8,386,702
cfd2ff13-0a9e-dbdc-68fb-1e7bb668,17/03/10 15:00,8,17/03/10,15:00:22,FALSE,4,Ep.4,133,599
d1f46585-56c4-e4f6-2f8b-623627dc,17/03/11 21:40,8,17/03/11,21:40:32,FALSE,9,Ep.9a,3,73
d5cf2dd8-f8e7-b5f5-01f1-2bccc485,17/03/07 23:09,8,17/03/07,23:09:28,FALSE,8,Ep.8,282,702
d789a3a3-27c8-8e48-6083-69de145d,17/03/06 10:44,8,17/03/06,10:44:03,FALSE,8,Ep.8,4,702
